sku01,iFruit 5A,299.99
sku02,iFruit 5,399.99
sku03,iFruit 4A,299.99
sku04,iFruit 4,399.99
sku05,iFruit 3A,299.99
sku06,iFruit 3,250.00
sku07,iFruit 2,199.00
sku08,iFruit 1,449.99
sku09,Titanic DeckChairs,45.00
sku10,Titanic 4000,140.50
sku11,Titanic 3000,319.50
sku12,Titanic 2500,39.99
sku13,Titanic 2400,42.42
sku14,Titanic 2300,79.89
sku15,Titanic 2200,90.00
sku16,Titanic 2100,100.00
sku17,Titanic 2000,19.99
sku18,Titanic 1100,299.00
sku19,Titanic 1000,201.11
sku20,Sorrento F41L,219.19
sku21,Sorrento F40L,333.33
sku22,Sorrento F33L,200.99
sku23,Sorrento F32L,199.99
sku24,Sorrento F31L,32.32
sku25,Sorrento F30L,19.99
sku26,Sorrento F24L,50.01
sku27,Sorrento F23L,99.89
sku28,Sorrento F22L,88.88
sku29,Sorrento F21L,72.27
sku30,Sorrento F20L,97.07
sku31,Sorrento F11L,250.00
sku32,Sorrento F10L,49.50
sku33,Sorrento F01L,96.96
sku34,Sorrento F00L,99.99
sku35,Ronin S4,29.99
sku36,Ronin S3,29.99
sku37,Ronin S2,24.99
sku38,Ronin S1,24.99
sku39,Ronin Novelty Note 4,599.00
sku40,Ronin Novelty Note 3,499.00
sku41,Ronin Novelty Note 2,399.00
sku42,Ronin Novelty Note 1,299,00
sku43,MeeToo 5.1,9.99
sku44,MeeToo 5.0,9.99
sku45,MeeToo 4.1,9.99
sku46,MeeToo 4.0,9.99
sku47,MeeToo 3.1,9.99
sku48,MeeToo 3.0,9.99
sku49,MeeToo 2.0,9.99
sku50,MeeToo 1.0,10.99